Nome Completo,Município,Categoria,Valor Transporte,Dias Trabalhados,Transporte,Lanche,Saldo de Voz
Trabalhador 1,Camacupa,Activista,3718.92,17,Não,Não,Sim
Trabalhador 2,Andulo,Digitador,3476.71,9,Não,Não,Sim
Trabalhador 3,Catabola,Assessor Provincial,4184.96,14,Sim,Não,Não
Trabalhador 4,Camacupa,Fiel de Armazém,3263.49,11,Sim,Sim,Não
Trabalhador 5,Kuito,Logístico,2621.06,8,Sim,Sim,Sim
Trabalhador 6,Catabola,Logístico,4495.08,10,Sim,Não,Sim
Trabalhador 7,Catabola,Monitor de Dados,2835.28,20,Sim,Não,Sim
Trabalhador 8,Chinguar,Digitador,2529.64,12,Sim,Não,Sim
Trabalhador 9,Chinguar,Monitor de Dados,2539.97,9,Sim,Sim,Sim
Trabalhador 10,Nharea,Assessor Nacional,3236.88,20,Não,Sim,Não
Trabalhador 11,Catabola,Segurança,3271.32,12,Não,Sim,Não
Trabalhador 12,Kuito,Fiel de Armazém,4324.91,16,Sim,Não,Sim
Trabalhador 13,Catabola,Logístico,3991.12,19,Sim,Sim,Não
Trabalhador 14,Andulo,Estivador,4022.97,14,Não,Sim,Sim
Trabalhador 15,Andulo,Digitador,4100.94,6,Sim,Não,Não
Trabalhador 16,Catabola,Digitador,3294.26,9,Sim,Sim,Sim
Trabalhador 17,Catabola,Assessor Provincial,2612.06,18,Não,Sim,Sim
Trabalhador 18,Chinguar,Digitador,3674.66,17,Sim,Não,Não
Trabalhador 19,Catabola,Estivador,2818.94,19,Sim,Não,Sim
Trabalhador 20,Andulo,Digitador,3441.83,7,Não,Não,Não
Trabalhador 21,Camacupa,Digitador,3878.75,15,Não,Não,Não
Trabalhador 22,Camacupa,Estivador,4388.79,10,Sim,Não,Sim
Trabalhador 23,Nharea,Digitador,4490.64,15,Sim,Não,Não
Trabalhador 24,Catabola,Estivador,2741.6,15,Sim,Sim,Não
Trabalhador 25,Kuito,Estivador,3719.73,18,Sim,Não,Sim
Trabalhador 26,Andulo,Fiel de Armazém,4458.72,14,Não,Sim,Sim
Trabalhador 27,Catabola,Segurança,3330.47,10,Sim,Sim,Não
Trabalhador 28,Camacupa,Estivador,3585.69,6,Não,Não,Sim
Trabalhador 29,Andulo,Fiel de Armazém,4109.43,16,Sim,Não,Sim
Trabalhador 30,Kuito,Activista,4187.16,12,Sim,Sim,Não
Trabalhador 31,Andulo,Digitador,2983.21,10,Não,Sim,Não
Trabalhador 32,Camacupa,Assessor Provincial,3663.91,5,Não,Sim,Não
Trabalhador 33,Camacupa,Assessor Provincial,4236.21,7,Sim,Sim,Não
Trabalhador 34,Chinguar,Fiel de Armazém,4387.05,14,Sim,Não,Sim
Trabalhador 35,Andulo,Estivador,4209.36,8,Sim,Sim,Sim
Trabalhador 36,Andulo,Digitador,4004.57,19,Não,Não,Não
Trabalhador 37,Andulo,Assessor Provincial,3047.81,14,Não,Sim,Sim
Trabalhador 38,Andulo,Activista,4402.19,7,Sim,Sim,Sim
Trabalhador 39,Camacupa,Assessor Nacional,3169.53,8,Sim,Sim,Sim
Trabalhador 40,Catabola,Assessor Nacional,4233.7,7,Não,Não,Não
Trabalhador 41,Nharea,Segurança,2875.76,15,Sim,Sim,Não
Trabalhador 42,Nharea,Assessor Provincial,4042.6,20,Não,Sim,Não
Trabalhador 43,Andulo,Logístico,3167.24,8,Não,Não,Não
Trabalhador 44,Chinguar,Monitor de Dados,4116.08,13,Sim,Não,Sim
Trabalhador 45,Chinguar,Segurança,2595.94,6,Sim,Não,Sim
Trabalhador 46,Nharea,Digitador,3954.07,10,Sim,Não,Não
Trabalhador 47,Camacupa,Segurança,2864.5,18,Não,Não,Não
Trabalhador 48,Nharea,Segurança,4006.99,17,Sim,Sim,Não
Trabalhador 49,Andulo,Segurança,3717.87,6,Não,Não,Sim
Trabalhador 50,Kuito,Segurança,3754.98,13,Sim,Não,Sim
Trabalhador 51,Camacupa,Monitor de Dados,3925.56,17,Sim,Sim,Não
Trabalhador 52,Catabola,Assessor Nacional,4262.98,9,Sim,Não,Não
Trabalhador 53,Chinguar,Digitador,3779.1,19,Não,Sim,Sim
Trabalhador 54,Chinguar,Activista,2838.52,16,Não,Não,Sim
Trabalhador 55,Kuito,Segurança,2994.76,6,Sim,Não,Não
Trabalhador 56,Andulo,Segurança,3768.61,5,Não,Não,Sim
Trabalhador 57,Camacupa,Logístico,4287.57,13,Sim,Não,Sim
Trabalhador 58,Andulo,Segurança,2729.99,20,Sim,Não,Sim
Trabalhador 59,Camacupa,Logístico,3937.44,18,Sim,Não,Sim
Trabalhador 60,Camacupa,Activista,3381.79,16,Sim,Não,Não
Trabalhador 61,Camacupa,Assessor Provincial,3585.04,10,Não,Não,Não
Trabalhador 62,Chinguar,Estivador,3683.87,19,Não,Sim,Não
Trabalhador 63,Andulo,Segurança,4013.84,17,Sim,Sim,Sim
Trabalhador 64,Camacupa,Monitor de Dados,3789.73,14,Sim,Sim,Não
Trabalhador 65,Nharea,Monitor de Dados,4185.63,12,Sim,Não,Sim
Trabalhador 66,Kuito,Logístico,3279.37,16,Não,Não,Não
Trabalhador 67,Chinguar,Fiel de Armazém,4067.41,20,Sim,Sim,Sim
Trabalhador 68,Kuito,Logístico,2811.93,9,Não,Sim,Não
Trabalhador 69,Andulo,Logístico,4066.38,9,Não,Não,Não
Trabalhador 70,Chinguar,Assessor Provincial,4381.9,14,Sim,Não,Não
Trabalhador 71,Camacupa,Activista,4003.11,6,Não,Sim,Não
Trabalhador 72,Nharea,Assessor Nacional,3817.51,10,Não,Não,Não
Trabalhador 73,Kuito,Estivador,3429.99,12,Não,Não,Sim
Trabalhador 74,Nharea,Logístico,3384.47,8,Não,Sim,Não
Trabalhador 75,Kuito,Fiel de Armazém,2675.7,6,Sim,Sim,Não
Trabalhador 76,Nharea,Activista,2990.04,12,Não,Sim,Não
Trabalhador 77,Nharea,Assessor Provincial,3533.63,11,Não,Não,Sim
Trabalhador 78,Catabola,Estivador,3933.55,15,Não,Não,Não
Trabalhador 79,Camacupa,Segurança,3857.24,11,Sim,Sim,Sim
Trabalhador 80,Catabola,Estivador,3545.54,10,Não,Sim,Não
Trabalhador 81,Chinguar,Activista,3174.56,13,Sim,Não,Não
Trabalhador 82,Camacupa,Logístico,3626.04,5,Sim,Não,Não
Trabalhador 83,Andulo,Estivador,3504.55,20,Sim,Não,Sim
Trabalhador 84,Andulo,Estivador,3885.77,12,Não,Não,Sim
Trabalhador 85,Catabola,Digitador,3402.99,11,Não,Sim,Não
Trabalhador 86,Nharea,Assessor Nacional,4453.98,20,Não,Sim,Não
Trabalhador 87,Kuito,Segurança,3748.17,16,Sim,Sim,Não
Trabalhador 88,Andulo,Estivador,3647.15,6,Não,Não,Sim
Trabalhador 89,Nharea,Fiel de Armazém,2781.21,19,Não,Não,Sim
Trabalhador 90,Kuito,Assessor Provincial,2661.51,17,Não,Sim,Não
Trabalhador 91,Andulo,Digitador,3204.64,9,Sim,Não,Sim
Trabalhador 92,Kuito,Assessor Nacional,3610.1,16,Não,Não,Sim
Trabalhador 93,Chinguar,Estivador,4463.2,12,Sim,Sim,Não
Trabalhador 94,Nharea,Activista,2859.05,18,Não,Não,Não
Trabalhador 95,Catabola,Assessor Provincial,2766.06,18,Sim,Não,Sim
Trabalhador 96,Kuito,Logístico,2719.58,13,Não,Sim,Sim
Trabalhador 97,Catabola,Monitor de Dados,3388.89,5,Sim,Não,Sim
Trabalhador 98,Catabola,Digitador,3288.69,15,Não,Sim,Sim
Trabalhador 99,Chinguar,Assessor Nacional,4369.23,7,Sim,Não,Não
Trabalhador 100,Nharea,Assessor Nacional,3376.57,20,Sim,Não,Sim
Trabalhador 101,Camacupa,Activista,3138.93,7,Não,Não,Não
Trabalhador 102,Kuito,Monitor de Dados,3390.3,5,Sim,Não,Não
